TraceID,LinkID,AbsoluteSlot,FieldName,Value,ProvenanceClass,SourceID,Observed,Status
"PL-0277","LINK-PL-0277",0,"Pathloss_dB","62.31715","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0278","LINK-PL-0278",0,"Pathloss_dB","66.57629","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0279","LINK-PL-0279",0,"Pathloss_dB","67.28481","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0280","LINK-PL-0280",0,"Pathloss_dB","77.57408","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0281","LINK-PL-0281",0,"Pathloss_dB","72.43012","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0282","LINK-PL-0282",0,"Pathloss_dB","88.96512","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0283","LINK-PL-0283",0,"Pathloss_dB","79.29679","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0284","LINK-PL-0284",0,"Pathloss_dB","104.1671","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0285","LINK-PL-0285",0,"Pathloss_dB","84.50207","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0286","LINK-PL-0286",0,"Pathloss_dB","115.6909","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0287","LINK-PL-0287",0,"Pathloss_dB","87.54798","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0288","LINK-PL-0288",0,"Pathloss_dB","122.4342","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0289","LINK-PL-0289",0,"Pathloss_dB","60.34962","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0290","LINK-PL-0290",0,"Pathloss_dB","60.34962","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0291","LINK-PL-0291",0,"Pathloss_dB","62.80619","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0292","LINK-PL-0292",0,"Pathloss_dB","62.80619","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0293","LINK-PL-0293",0,"Pathloss_dB","68.33775","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0294","LINK-PL-0294",0,"Pathloss_dB","74.07194","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0295","LINK-PL-0295",0,"Pathloss_dB","73.30541","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0296","LINK-PL-0296",0,"Pathloss_dB","85.06972","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0297","LINK-PL-0297",0,"Pathloss_dB","78.45072","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0298","LINK-PL-0298",0,"Pathloss_dB","96.46077","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0299","LINK-PL-0299",0,"Pathloss_dB","85.31739","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0300","LINK-PL-0300",0,"Pathloss_dB","111.6627","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0301","LINK-PL-0301",0,"Pathloss_dB","90.52267","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0302","LINK-PL-0302",0,"Pathloss_dB","123.1865","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0303","LINK-PL-0303",0,"Pathloss_dB","93.56858","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0304","LINK-PL-0304",0,"Pathloss_dB","129.9298","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0305","LINK-PL-0305",0,"Pathloss_dB","65.77095","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0306","LINK-PL-0306",0,"Pathloss_dB","65.77095","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0307","LINK-PL-0307",0,"Pathloss_dB","68.22752","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0308","LINK-PL-0308",0,"Pathloss_dB","68.57534","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0309","LINK-PL-0309",0,"Pathloss_dB","73.75908","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0310","LINK-PL-0310",0,"Pathloss_dB","80.8215","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0311","LINK-PL-0311",0,"Pathloss_dB","78.72675","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0312","LINK-PL-0312",0,"Pathloss_dB","91.81929","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0313","LINK-PL-0313",0,"Pathloss_dB","83.87205","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0314","LINK-PL-0314",0,"Pathloss_dB","103.2103","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0315","LINK-PL-0315",0,"Pathloss_dB","90.73872","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0316","LINK-PL-0316",0,"Pathloss_dB","118.4123","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0317","LINK-PL-0317",0,"Pathloss_dB","95.94401","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0318","LINK-PL-0318",0,"Pathloss_dB","129.9361","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0319","LINK-PL-0319",0,"Pathloss_dB","98.98992","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"PL-0320","LINK-PL-0320",0,"Pathloss_dB","136.6794","observed_component_execution","sixgr.channel.Pathloss38901",1,"PASS"
"LOS-0001-1","LINK-LOS-0001",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0001-2","LINK-LOS-0001",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0002-1","LINK-LOS-0002",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0002-2","LINK-LOS-0002",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0003-1","LINK-LOS-0003",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0003-2","LINK-LOS-0003",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0004-1","LINK-LOS-0004",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0004-2","LINK-LOS-0004",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0005-1","LINK-LOS-0005",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0005-2","LINK-LOS-0005",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0006-1","LINK-LOS-0006",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0006-2","LINK-LOS-0006",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0007-1","LINK-LOS-0007",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0007-2","LINK-LOS-0007",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0008-1","LINK-LOS-0008",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0008-2","LINK-LOS-0008",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0009-1","LINK-LOS-0009",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0009-2","LINK-LOS-0009",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0010-1","LINK-LOS-0010",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0010-2","LINK-LOS-0010",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0011-1","LINK-LOS-0011",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0011-2","LINK-LOS-0011",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0012-1","LINK-LOS-0012",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0012-2","LINK-LOS-0012",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0013-1","LINK-LOS-0013",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0013-2","LINK-LOS-0013",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0014-1","LINK-LOS-0014",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0014-2","LINK-LOS-0014",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0015-1","LINK-LOS-0015",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0015-2","LINK-LOS-0015",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0016-1","LINK-LOS-0016",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0016-2","LINK-LOS-0016",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0017-1","LINK-LOS-0017",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0017-2","LINK-LOS-0017",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0018-1","LINK-LOS-0018",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0018-2","LINK-LOS-0018",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0019-1","LINK-LOS-0019",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0019-2","LINK-LOS-0019",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0020-1","LINK-LOS-0020",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0020-2","LINK-LOS-0020",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0021-1","LINK-LOS-0021",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0021-2","LINK-LOS-0021",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0022-1","LINK-LOS-0022",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0022-2","LINK-LOS-0022",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0023-1","LINK-LOS-0023",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0023-2","LINK-LOS-0023",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0024-1","LINK-LOS-0024",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0024-2","LINK-LOS-0024",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0025-1","LINK-LOS-0025",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0025-2","LINK-LOS-0025",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0026-1","LINK-LOS-0026",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0026-2","LINK-LOS-0026",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0027-1","LINK-LOS-0027",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0027-2","LINK-LOS-0027",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0028-1","LINK-LOS-0028",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0028-2","LINK-LOS-0028",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0029-1","LINK-LOS-0029",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0029-2","LINK-LOS-0029",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0030-1","LINK-LOS-0030",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0030-2","LINK-LOS-0030",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0031-1","LINK-LOS-0031",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0031-2","LINK-LOS-0031",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0032-1","LINK-LOS-0032",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0032-2","LINK-LOS-0032",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0033-1","LINK-LOS-0033",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0033-2","LINK-LOS-0033",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0034-1","LINK-LOS-0034",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0034-2","LINK-LOS-0034",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0035-1","LINK-LOS-0035",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0035-2","LINK-LOS-0035",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0036-1","LINK-LOS-0036",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0036-2","LINK-LOS-0036",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0037-1","LINK-LOS-0037",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0037-2","LINK-LOS-0037",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0038-1","LINK-LOS-0038",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0038-2","LINK-LOS-0038",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0039-1","LINK-LOS-0039",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0039-2","LINK-LOS-0039",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0040-1","LINK-LOS-0040",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0040-2","LINK-LOS-0040",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0041-1","LINK-LOS-0041",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0041-2","LINK-LOS-0041",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0042-1","LINK-LOS-0042",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0042-2","LINK-LOS-0042",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0043-1","LINK-LOS-0043",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0043-2","LINK-LOS-0043",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0044-1","LINK-LOS-0044",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0044-2","LINK-LOS-0044",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0045-1","LINK-LOS-0045",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0045-2","LINK-LOS-0045",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0046-1","LINK-LOS-0046",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0046-2","LINK-LOS-0046",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0047-1","LINK-LOS-0047",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0047-2","LINK-LOS-0047",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0048-1","LINK-LOS-0048",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0048-2","LINK-LOS-0048",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0049-1","LINK-LOS-0049",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0049-2","LINK-LOS-0049",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0050-1","LINK-LOS-0050",0,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0050-2","LINK-LOS-0050",1,"LOSState","NLOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0051-1","LINK-LOS-0051",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0051-2","LINK-LOS-0051",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0052-1","LINK-LOS-0052",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0052-2","LINK-LOS-0052",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0053-1","LINK-LOS-0053",0,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
"LOS-0053-2","LINK-LOS-0053",1,"LOSState","LOS","observed_component_execution","sixgr.channel.LOSProbability+seeded_state",1,"PASS"
